date,lag_10_day,lag_1_day,lag_2_day,lag_3_day,lag_4_day,lag_5_day,lag_6_day,lag_7_day,lag_8_day,lag_9_day
2016-02-19,-0.007167404384106403,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284,-0.02941258852392761,-0.025166429395002833,-0.020370845927023127,-0.022033060673378308,-0.03376246349331277
2016-02-22,-0.03376246349331277,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284,-0.02941258852392761,-0.025166429395002833,-0.020370845927023127,-0.022033060673378308
2016-02-23,-0.022033060673378308,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284,-0.02941258852392761,-0.025166429395002833,-0.020370845927023127
2016-02-24,-0.020370845927023127,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284,-0.02941258852392761,-0.025166429395002833
2016-02-25,-0.025166429395002833,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284,-0.02941258852392761
2016-02-26,-0.02941258852392761,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311,-0.023309627055049284
2016-02-29,-0.023309627055049284,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421,0.005955216483563311
2016-03-01,0.005955216483563311,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827,0.02137222353340421
2016-03-02,0.02137222353340421,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366,0.001281099870984827
2016-03-03,0.001281099870984827,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514,-0.0009854376640836366
2016-03-04,-0.0009854376640836366,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152,0.01072928550851514
2016-03-07,0.01072928550851514,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735,-0.010727881710315152
2016-03-08,-0.010727881710315152,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854,0.00693754005077735
2016-03-09,0.00693754005077735,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803,0.012356859153316854
2016-03-10,0.012356859153316854,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355,0.012437708957233803
2016-03-11,0.012437708957233803,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867,0.010378191020719355
2016-03-14,0.010378191020719355,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374,0.05035467863662867
2016-03-15,0.05035467863662867,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905,0.049162810717698374
2016-03-16,0.049162810717698374,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536,0.054430139816681905
2016-03-17,0.054430139816681905,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883,0.0672574311609536
2016-03-18,0.0672574311609536,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745,0.05029739632800883
2016-03-21,0.05029739632800883,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034,0.03777368051516745
2016-03-22,0.03777368051516745,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353,0.035317475413265034
2016-03-23,0.035317475413265034,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282,0.03201990274176353
2016-03-24,0.03201990274176353,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498,0.0389720252464282
2016-03-28,0.0389720252464282,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641,0.03702753318509498
2016-03-29,0.03702753318509498,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489,0.05456399405379641
2016-03-30,0.05456399405379641,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551,0.06492936639176489
2016-03-31,0.06492936639176489,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495,0.05778846562610551
2016-04-01,0.05778846562610551,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694,0.053577197090223495
2016-04-04,0.053577197090223495,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578,0.04851554323839694
2016-04-05,0.04851554323839694,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255,0.05039370137966578
2016-04-06,0.05039370137966578,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216,0.03887127501137255
2016-04-07,0.03887127501137255,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926,0.02939922095530216
2016-04-08,0.02939922095530216,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266,0.020141402556581926
2016-04-11,0.020141402556581926,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541,0.039778411120877266
2016-04-12,0.039778411120877266,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905,0.05410165660268541
2016-04-13,0.05410165660268541,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924,0.043960230916519905
2016-04-14,0.043960230916519905,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066,0.049575589223316924
2016-04-15,0.049575589223316924,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429,0.05665441568240066
2016-04-18,0.05665441568240066,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392,0.03938563162072429
2016-04-19,0.03938563162072429,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923,0.04569690143608392
2016-04-20,0.04569690143608392,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502,0.017922467017333923
2016-04-21,0.017922467017333923,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443,0.015354236421222502
2016-04-22,0.015354236421222502,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708,0.01552170933704443
2016-04-25,0.01552170933704443,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125,0.025481148629686708
2016-04-26,0.025481148629686708,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856,0.037366972498765125
2016-04-27,0.037366972498765125,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554,0.03486138519071856
2016-04-28,0.03486138519071856,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646,0.01099564776719554
2016-04-29,0.01099564776719554,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805,-0.012695897290675646
2016-05-02,-0.012695897290675646,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961,-0.018676741020172805
2016-05-03,-0.018676741020172805,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407,-0.01674768663797961
2016-05-04,-0.01674768663797961,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394,-0.027863872083907407
2016-05-05,-0.027863872083907407,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667,-0.030664659337789394
2016-05-06,-0.030664659337789394,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456,-0.03639599889957667
2016-05-09,-0.03639599889957667,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549,-0.04188797336153456
2016-05-10,-0.04188797336153456,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675,-0.09957754481369549
2016-05-11,-0.09957754481369549,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983,-0.12235074673547675
2016-05-12,-0.12235074673547675,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946,-0.12598454452721983
2016-05-13,-0.12598454452721983,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512,-0.11940646781681946
2016-05-16,-0.11940646781681946,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588,-0.09770287171655512
2016-05-17,-0.09770287171655512,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963,-0.1000019947597588
2016-05-18,-0.1000019947597588,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479,-0.10260322038000963
2016-05-19,-0.10260322038000963,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757,-0.10058252250228479
2016-05-20,-0.10058252250228479,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914,-0.09235013804158757
2016-05-23,-0.09235013804158757,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441,-0.07780793289824914
2016-05-24,-0.07780793289824914,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531,-0.07787020859127441
2016-05-25,-0.07787020859127441,0.04340561257577417,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205,-0.0901496820296531
2016-05-26,-0.0901496820296531,0.06168951694074696,0.04340561257577417,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989,-0.07881011389400205
2016-05-27,-0.07881011389400205,0.06724141934498233,0.06168951694074696,0.04340561257577417,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234,-0.03585832521292989
2016-05-31,-0.03585832521292989,0.0626386189157824,0.06724141934498233,0.06168951694074696,0.04340561257577417,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167,-0.033053367317674234
2016-06-01,-0.033053367317674234,0.053510067560575796,0.0626386189157824,0.06724141934498233,0.06168951694074696,0.04340561257577417,0.02319283462576423,0.004820902569916286,-0.012240777579846382,-0.014670491856764167
