,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),Unnamed: 17
0,  WN,07/01/2015,103.0,N8607M,MDW,06:30,06:52,165.0,147.0,22.0,07:01,9.0,0.0,0.0,0.0,0.0,0.0,
1,  WN,07/01/2015,144.0,N8609A,SAN,20:55,20:50,170.0,158.0,-5.0,21:03,13.0,0.0,0.0,0.0,0.0,0.0,
2,  WN,07/01/2015,178.0,N646SW,ELP,20:30,20:45,90.0,80.0,15.0,20:55,10.0,0.0,0.0,0.0,0.0,0.0,
3,  WN,07/01/2015,232.0,N204WN,ATL,05:45,05:49,135.0,137.0,4.0,06:01,12.0,0.0,0.0,0.0,0.0,0.0,
4,  WN,07/01/2015,238.0,N233LV,DAL,12:30,12:34,55.0,48.0,4.0,12:41,7.0,0.0,0.0,0.0,0.0,0.0,
5,  WN,07/01/2015,285.0,N526SW,DAL,09:25,09:20,55.0,51.0,-5.0,09:27,7.0,0.0,0.0,0.0,0.0,0.0,
6,  WN,07/01/2015,311.0,N734SA,MDW,15:05,15:49,150.0,146.0,44.0,15:57,8.0,6.0,0.0,0.0,0.0,34.0,
7,  WN,07/01/2015,329.0,N526SW,HOU,16:00,18:07,50.0,53.0,127.0,18:18,11.0,0.0,0.0,3.0,0.0,127.0,
8,  WN,07/01/2015,341.0,N297WN,OAK,18:00,18:30,225.0,211.0,30.0,18:46,16.0,0.0,0.0,0.0,0.0,16.0,
9,  WN,07/01/2015,356.0,N648SW,PHX,20:10,21:45,140.0,128.0,95.0,21:54,9.0,6.0,0.0,0.0,0.0,77.0,
10,  WN,07/01/2015,359.0,N205WN,EWR,06:45,06:47,225.0,213.0,2.0,06:55,8.0,0.0,0.0,0.0,0.0,0.0,
11,  WN,07/01/2015,419.0,N780SW,MDW,18:15,19:21,155.0,145.0,66.0,19:28,7.0,7.0,0.0,0.0,0.0,49.0,
12,  WN,07/01/2015,454.0,N657SW,HOU,11:30,13:47,50.0,74.0,137.0,14:14,27.0,0.0,0.0,24.0,0.0,137.0,
13,  WN,07/01/2015,554.0,N7732A,DEN,20:25,21:05,135.0,129.0,40.0,21:14,9.0,0.0,0.0,0.0,0.0,34.0,
14,  WN,07/01/2015,556.0,N8619F,BWI,06:00,05:59,200.0,187.0,-1.0,06:07,8.0,0.0,0.0,0.0,0.0,0.0,
15,  WN,07/01/2015,604.0,N8614M,DEN,14:50,15:02,130.0,126.0,12.0,15:14,12.0,0.0,0.0,0.0,0.0,0.0,
16,  WN,07/01/2015,622.0,N795SW,MSY,07:20,07:19,85.0,71.0,-1.0,07:26,7.0,0.0,0.0,0.0,0.0,0.0,
17,  WN,07/01/2015,626.0,N952WN,HOU,05:35,05:33,45.0,49.0,-2.0,05:47,14.0,0.0,0.0,0.0,0.0,0.0,
18,  WN,07/01/2015,657.0,N793SA,DAL,17:25,18:14,55.0,58.0,49.0,18:29,15.0,0.0,0.0,3.0,0.0,49.0,
19,  WN,07/01/2015,658.0,N967WN,DEN,10:45,10:42,130.0,118.0,-3.0,10:52,10.0,0.0,0.0,0.0,0.0,0.0,
20,  WN,07/01/2015,664.0,N969WN,SJC,06:35,06:34,220.0,195.0,-1.0,06:45,11.0,0.0,0.0,0.0,0.0,0.0,
21,  WN,07/01/2015,686.0,N8660A,MCO,17:25,17:44,155.0,155.0,19.0,17:52,8.0,8.0,0.0,0.0,0.0,11.0,
22,  WN,07/01/2015,709.0,N607SW,FLL,11:10,12:01,165.0,159.0,51.0,12:10,9.0,18.0,0.0,0.0,0.0,27.0,
23,  WN,07/01/2015,771.0,N252WN,HOU,18:40,18:42,50.0,49.0,2.0,18:52,10.0,0.0,0.0,0.0,0.0,0.0,
24,  WN,07/01/2015,801.0,N629SW,DAL,15:35,16:05,60.0,49.0,30.0,16:14,9.0,2.0,0.0,0.0,0.0,17.0,
25,  WN,07/01/2015,829.0,N636WN,BWI,17:10,17:38,205.0,212.0,28.0,17:46,8.0,0.0,0.0,7.0,0.0,28.0,
26,  WN,07/01/2015,836.0,N8325D,BNA,13:30,13:40,120.0,114.0,10.0,13:47,7.0,0.0,0.0,0.0,0.0,0.0,
27,  WN,07/01/2015,857.0,N602SW,DAL,10:30,10:30,55.0,51.0,0.0,10:37,7.0,0.0,0.0,0.0,0.0,0.0,
28,  WN,07/01/2015,862.0,N8320J,SJC,18:35,18:52,215.0,194.0,17.0,19:01,9.0,0.0,0.0,0.0,0.0,0.0,
29,  WN,07/01/2015,891.0,N528SW,LBB,16:20,16:16,70.0,61.0,-4.0,16:23,7.0,0.0,0.0,0.0,0.0,0.0,
30,  WN,07/01/2015,893.0,N251WN,LAS,05:35,05:37,165.0,148.0,2.0,05:48,11.0,0.0,0.0,0.0,0.0,0.0,
31,  WN,07/01/2015,1017.0,N261WN,DAL,06:30,00:00,60.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,
32,  WN,07/01/2015,1030.0,N8651A,PHX,12:25,12:22,140.0,122.0,-3.0,12:32,10.0,0.0,0.0,0.0,0.0,0.0,
33,  WN,07/01/2015,1249.0,N430WN,LAX,05:30,05:29,185.0,173.0,-1.0,05:43,14.0,0.0,0.0,0.0,0.0,0.0,
34,  WN,07/01/2015,1255.0,N602SW,BNA,05:10,05:07,120.0,122.0,-3.0,05:16,9.0,0.0,0.0,0.0,0.0,0.0,
35,  WN,07/01/2015,1403.0,N8320J,LAS,11:25,11:25,165.0,149.0,0.0,11:36,11.0,0.0,0.0,0.0,0.0,0.0,
36,  WN,07/01/2015,1694.0,N248WN,PHX,07:00,07:07,140.0,130.0,7.0,07:18,11.0,0.0,0.0,0.0,0.0,0.0,
37,  WN,07/01/2015,1901.0,N374SW,MCO,10:25,10:30,155.0,158.0,5.0,10:40,10.0,0.0,0.0,0.0,0.0,0.0,
38,  WN,07/01/2015,2263.0,N494WN,DAL,18:40,18:56,55.0,53.0,16.0,19:05,9.0,0.0,0.0,0.0,0.0,0.0,
39,  WN,07/01/2015,2284.0,N375SW,FLL,16:45,20:22,165.0,157.0,217.0,20:30,8.0,196.0,0.0,0.0,0.0,13.0,
40,  WN,07/01/2015,2495.0,N908WN,SNA,07:35,07:39,180.0,158.0,4.0,07:48,9.0,0.0,0.0,0.0,0.0,0.0,
41,  WN,07/01/2015,2876.0,N467WN,STL,13:25,13:23,120.0,117.0,-2.0,13:34,11.0,0.0,0.0,0.0,0.0,0.0,
42,  WN,07/01/2015,2950.0,N720WN,DAL,14:05,14:11,55.0,68.0,6.0,14:31,20.0,6.0,0.0,13.0,0.0,0.0,
43,  WN,07/01/2015,3047.0,N8322X,LAS,20:20,21:02,165.0,152.0,42.0,21:11,9.0,0.0,0.0,0.0,0.0,29.0,
44,  WN,07/01/2015,3054.0,N467WN,PDX,18:45,18:57,245.0,233.0,12.0,19:09,12.0,0.0,0.0,0.0,0.0,0.0,
45,  WN,07/01/2015,3304.0,N486WN,ATL,18:10,19:09,135.0,142.0,59.0,19:24,15.0,0.0,0.0,57.0,0.0,9.0,
46,  WN,07/01/2015,3307.0,N621SW,HRL,09:15,09:14,60.0,60.0,-1.0,09:24,10.0,0.0,0.0,0.0,0.0,0.0,
47,  WN,07/01/2015,3933.0,N7749B,ELP,10:40,10:39,90.0,83.0,-1.0,10:51,12.0,0.0,0.0,0.0,0.0,0.0,
48,  WN,07/01/2015,3937.0,N229WN,DAL,08:10,08:12,60.0,57.0,2.0,08:19,7.0,0.0,0.0,0.0,0.0,0.0,
49,  WN,07/01/2015,4195.0,N522SW,ELP,14:25,14:25,90.0,89.0,0.0,14:42,17.0,0.0,0.0,0.0,0.0,0.0,
50,  WN,07/01/2015,4551.0,N642WN,DEN,08:30,08:33,125.0,125.0,3.0,08:45,12.0,0.0,0.0,0.0,0.0,0.0,
51,  WN,07/01/2015,4621.0,N736SA,SAN,11:35,12:00,175.0,152.0,25.0,12:10,10.0,0.0,0.0,0.0,0.0,0.0,
52,  WN,07/01/2015,4630.0,N918WN,DEN,05:50,05:52,130.0,127.0,2.0,06:04,12.0,0.0,0.0,0.0,0.0,0.0,
53,  WN,07/01/2015,4819.0,N7707C,PHX,17:25,17:22,150.0,127.0,-3.0,17:33,11.0,0.0,0.0,0.0,0.0,0.0,
54,  WN,07/01/2015,4913.0,N781WN,TPA,11:35,11:50,140.0,132.0,15.0,11:57,7.0,0.0,0.0,0.0,0.0,0.0,
55,  WN,07/01/2015,4924.0,N757LV,LAX,16:00,16:15,185.0,169.0,15.0,16:27,12.0,0.0,0.0,0.0,0.0,0.0,
56,  WN,07/01/2015,4927.0,N8609A,DCA,12:40,12:38,195.0,178.0,-2.0,12:49,11.0,0.0,0.0,0.0,0.0,0.0,
57,  WN,07/01/2015,5888.0,N521SW,DAL,20:00,20:51,55.0,57.0,51.0,21:02,11.0,0.0,0.0,2.0,0.0,51.0,
58,  WN,07/02/2015,103.0,N8604K,MDW,06:30,06:31,165.0,161.0,1.0,06:56,25.0,0.0,0.0,0.0,0.0,0.0,
59,  WN,07/02/2015,144.0,N8633A,SAN,20:55,21:31,170.0,158.0,36.0,21:43,12.0,24.0,0.0,0.0,0.0,0.0,
60,  WN,07/02/2015,178.0,N636WN,ELP,20:30,21:45,90.0,86.0,75.0,21:53,8.0,0.0,0.0,0.0,0.0,71.0,
61,  WN,07/02/2015,232.0,N913WN,ATL,05:45,05:49,135.0,134.0,4.0,05:57,8.0,0.0,0.0,0.0,0.0,0.0,
62,  WN,07/02/2015,238.0,N915WN,DAL,12:30,12:29,55.0,46.0,-1.0,12:34,5.0,0.0,0.0,0.0,0.0,0.0,
63,  WN,07/02/2015,285.0,N522SW,DAL,09:25,09:22,55.0,51.0,-3.0,09:32,10.0,0.0,0.0,0.0,0.0,0.0,
64,  WN,07/02/2015,311.0,N470WN,MDW,15:05,15:07,150.0,157.0,2.0,15:16,9.0,0.0,0.0,0.0,0.0,0.0,
65,  WN,07/02/2015,329.0,N522SW,HOU,16:00,15:59,50.0,47.0,-1.0,16:07,8.0,0.0,0.0,0.0,0.0,0.0,
66,  WN,07/02/2015,341.0,N916WN,OAK,18:00,18:57,225.0,205.0,57.0,19:05,8.0,1.0,0.0,0.0,0.0,36.0,
67,  WN,07/02/2015,356.0,N620SW,PHX,20:10,21:36,140.0,132.0,86.0,21:46,10.0,0.0,0.0,0.0,0.0,78.0,
68,  WN,07/02/2015,359.0,N7752B,EWR,06:45,06:43,225.0,222.0,-2.0,06:53,10.0,0.0,0.0,0.0,0.0,0.0,
69,  WN,07/02/2015,419.0,N207WN,MDW,18:15,18:18,155.0,147.0,3.0,18:27,9.0,0.0,0.0,0.0,0.0,0.0,
70,  WN,07/02/2015,454.0,N526SW,HOU,11:30,11:26,50.0,45.0,-4.0,11:34,8.0,0.0,0.0,0.0,0.0,0.0,
71,  WN,07/02/2015,554.0,N733SA,DEN,20:25,20:49,135.0,142.0,24.0,21:01,12.0,4.0,0.0,7.0,0.0,20.0,
72,  WN,07/02/2015,556.0,N8648A,BWI,06:00,06:20,200.0,187.0,20.0,06:29,9.0,0.0,0.0,0.0,0.0,0.0,
73,  WN,07/02/2015,604.0,N8649A,DEN,14:50,14:50,130.0,133.0,0.0,15:06,16.0,0.0,0.0,0.0,0.0,0.0,
74,  WN,07/02/2015,622.0,N7716A,MSY,07:20,07:15,85.0,78.0,-5.0,07:28,13.0,0.0,0.0,0.0,0.0,0.0,
75,  WN,07/02/2015,626.0,N640SW,HOU,05:35,05:34,45.0,45.0,-1.0,05:46,12.0,0.0,0.0,0.0,0.0,0.0,
76,  WN,07/02/2015,657.0,N947WN,DAL,17:25,20:46,55.0,56.0,201.0,20:58,12.0,0.0,0.0,1.0,0.0,201.0,
77,  WN,07/02/2015,658.0,N249WN,DEN,10:45,10:53,130.0,123.0,8.0,11:01,8.0,0.0,0.0,0.0,0.0,0.0,
78,  WN,07/02/2015,664.0,N908WN,SJC,06:35,06:34,220.0,193.0,-1.0,06:44,10.0,0.0,0.0,0.0,0.0,0.0,
79,  WN,07/02/2015,686.0,N8639B,MCO,17:25,17:25,155.0,151.0,0.0,17:33,8.0,0.0,0.0,0.0,0.0,0.0,
80,  WN,07/02/2015,709.0,N624SW,FLL,11:10,11:10,165.0,163.0,0.0,11:21,11.0,0.0,0.0,0.0,0.0,0.0,
81,  WN,07/02/2015,771.0,N943WN,HOU,18:40,18:53,50.0,41.0,13.0,19:00,7.0,0.0,0.0,0.0,0.0,0.0,
82,  WN,07/02/2015,801.0,N387SW,DAL,15:35,16:00,60.0,62.0,25.0,16:11,11.0,6.0,0.0,2.0,0.0,19.0,
83,  WN,07/02/2015,829.0,N756SA,BWI,17:10,17:30,205.0,193.0,20.0,17:42,12.0,0.0,0.0,0.0,0.0,0.0,
84,  WN,07/02/2015,836.0,N8647A,BNA,13:30,13:23,120.0,118.0,-7.0,13:31,8.0,0.0,0.0,0.0,0.0,0.0,
85,  WN,07/02/2015,857.0,N778SW,DAL,10:30,11:44,55.0,50.0,74.0,11:51,7.0,3.0,0.0,0.0,0.0,66.0,
86,  WN,07/02/2015,862.0,N8617E,SJC,18:35,18:39,215.0,196.0,4.0,18:50,11.0,0.0,0.0,0.0,0.0,0.0,
87,  WN,07/02/2015,891.0,N521SW,LBB,16:20,16:16,70.0,69.0,-4.0,16:27,11.0,0.0,0.0,0.0,0.0,0.0,
88,  WN,07/02/2015,893.0,N493WN,LAS,05:35,05:34,165.0,149.0,-1.0,05:42,8.0,0.0,0.0,0.0,0.0,0.0,
89,  WN,07/02/2015,1017.0,N524SW,DAL,06:30,06:26,60.0,63.0,-4.0,06:40,14.0,0.0,0.0,0.0,0.0,0.0,
90,  WN,07/02/2015,1030.0,N8305E,PHX,12:25,12:22,140.0,125.0,-3.0,12:33,11.0,0.0,0.0,0.0,0.0,0.0,
91,  WN,07/02/2015,1249.0,N570WN,LAX,05:30,05:38,185.0,171.0,8.0,05:47,9.0,0.0,0.0,0.0,0.0,0.0,
92,  WN,07/02/2015,1255.0,N778SW,BNA,05:10,05:34,120.0,170.0,24.0,05:42,8.0,24.0,0.0,50.0,0.0,0.0,
93,  WN,07/02/2015,1403.0,N8617E,LAS,11:25,11:26,165.0,157.0,1.0,11:35,9.0,0.0,0.0,0.0,0.0,0.0,
94,  WN,07/02/2015,1694.0,N237WN,PHX,07:00,07:00,140.0,125.0,0.0,07:14,14.0,0.0,0.0,0.0,0.0,0.0,
95,  WN,07/02/2015,1901.0,N371SW,MCO,10:25,11:06,155.0,156.0,41.0,11:13,7.0,4.0,0.0,1.0,0.0,37.0,
96,  WN,07/02/2015,2263.0,N228WN,DAL,18:40,18:42,55.0,51.0,2.0,18:51,9.0,0.0,0.0,0.0,0.0,0.0,
97,  WN,07/02/2015,2284.0,N273WN,FLL,16:45,16:46,165.0,165.0,1.0,17:02,16.0,0.0,0.0,0.0,0.0,0.0,
98,  WN,07/02/2015,2495.0,N957WN,SNA,07:35,07:34,180.0,160.0,-1.0,07:45,11.0,0.0,0.0,0.0,0.0,0.0,
99,  WN,07/02/2015,2876.0,N633SW,STL,13:25,13:31,120.0,113.0,6.0,13:39,8.0,0.0,0.0,0.0,0.0,0.0,
100,  WN,07/02/2015,2950.0,N7750A,DAL,14:05,14:35,55.0,52.0,30.0,14:42,7.0,0.0,0.0,0.0,0.0,27.0,
101,  WN,07/02/2015,3047.0,N8623F,LAS,20:20,20:18,165.0,160.0,-2.0,20:27,9.0,0.0,0.0,0.0,0.0,0.0,
102,  WN,07/02/2015,3054.0,N957WN,PDX,18:45,21:09,245.0,234.0,144.0,21:19,10.0,133.0,0.0,0.0,0.0,0.0,
103,  WN,07/02/2015,3304.0,N276WN,ATL,18:10,18:18,135.0,138.0,8.0,18:30,12.0,0.0,0.0,0.0,0.0,0.0,
104,  WN,07/02/2015,3307.0,N359SW,HRL,09:15,09:13,60.0,57.0,-2.0,09:23,10.0,0.0,0.0,0.0,0.0,0.0,
105,  WN,07/02/2015,3933.0,N243WN,ELP,10:40,10:44,90.0,83.0,4.0,10:56,12.0,0.0,0.0,0.0,0.0,0.0,
106,  WN,07/02/2015,3937.0,N566WN,DAL,08:10,08:05,60.0,53.0,-5.0,08:14,9.0,0.0,0.0,0.0,0.0,0.0,
107,  WN,07/02/2015,4195.0,N527SW,ELP,14:25,14:25,90.0,83.0,0.0,14:36,11.0,0.0,0.0,0.0,0.0,0.0,
108,  WN,07/02/2015,4551.0,N647SW,DEN,08:30,08:35,125.0,138.0,5.0,08:51,16.0,0.0,0.0,18.0,0.0,0.0,
109,  WN,07/02/2015,4621.0,N631SW,SAN,11:35,11:32,175.0,157.0,-3.0,11:45,13.0,0.0,0.0,0.0,0.0,0.0,
110,  WN,07/02/2015,4630.0,N624SW,DEN,05:50,05:50,130.0,130.0,0.0,06:02,12.0,0.0,0.0,0.0,0.0,0.0,
111,  WN,07/02/2015,4819.0,N7813P,PHX,17:25,17:24,150.0,122.0,-1.0,17:35,11.0,0.0,0.0,0.0,0.0,0.0,
112,  WN,07/02/2015,4913.0,N625SW,TPA,11:35,11:55,140.0,135.0,20.0,12:03,8.0,4.0,0.0,0.0,0.0,11.0,
113,  WN,07/02/2015,4924.0,N379SW,LAX,16:00,16:07,185.0,173.0,7.0,16:23,16.0,0.0,0.0,0.0,0.0,0.0,
114,  WN,07/02/2015,4927.0,N8633A,DCA,12:40,12:42,195.0,190.0,2.0,12:50,8.0,0.0,0.0,0.0,0.0,0.0,
115,  WN,07/02/2015,5888.0,N528SW,DAL,20:00,20:03,55.0,53.0,3.0,20:11,8.0,0.0,0.0,0.0,0.0,0.0,
116,  WN,07/03/2015,187.0,N515SW,DAL,19:40,19:41,55.0,46.0,1.0,19:48,7.0,0.0,0.0,0.0,0.0,0.0,
117,  WN,07/03/2015,211.0,N435WN,OAK,18:00,18:15,225.0,210.0,15.0,18:23,8.0,0.0,0.0,0.0,0.0,0.0,
118,  WN,07/03/2015,323.0,N394SW,FLL,11:10,11:06,165.0,162.0,-4.0,11:17,11.0,0.0,0.0,0.0,0.0,0.0,
119,  WN,07/03/2015,359.0,N250WN,EWR,06:45,07:13,225.0,218.0,28.0,07:23,10.0,21.0,0.0,0.0,0.0,0.0,
120,  WN,07/03/2015,413.0,N8633A,SAN,20:55,21:40,170.0,158.0,45.0,21:48,8.0,33.0,0.0,0.0,0.0,0.0,
121,  WN,07/03/2015,622.0,N728SW,MSY,07:20,07:18,85.0,73.0,-2.0,07:28,10.0,0.0,0.0,0.0,0.0,0.0,
122,  WN,07/03/2015,626.0,N275WN,HOU,05:35,05:42,45.0,46.0,7.0,05:51,9.0,0.0,0.0,0.0,0.0,0.0,
123,  WN,07/03/2015,657.0,N397SW,DAL,17:25,17:23,55.0,64.0,-2.0,17:37,14.0,0.0,0.0,0.0,0.0,0.0,
124,  WN,07/03/2015,687.0,N269WN,HOU,18:40,18:50,50.0,52.0,10.0,19:05,15.0,0.0,0.0,0.0,0.0,0.0,
125,  WN,07/03/2015,689.0,N378SW,DAL,15:00,14:59,60.0,50.0,-1.0,15:06,7.0,0.0,0.0,0.0,0.0,0.0,
126,  WN,07/03/2015,799.0,N781WN,ATL,05:45,05:54,135.0,142.0,9.0,06:10,16.0,0.0,0.0,7.0,9.0,0.0,
127,  WN,07/03/2015,829.0,N712SW,BWI,17:10,17:16,205.0,188.0,6.0,17:23,7.0,0.0,0.0,0.0,0.0,0.0,
128,  WN,07/03/2015,893.0,N7704B,LAS,05:30,05:47,165.0,151.0,17.0,05:58,11.0,0.0,0.0,0.0,0.0,0.0,
129,  WN,07/03/2015,938.0,N8659D,BNA,13:30,13:29,120.0,118.0,-1.0,13:36,7.0,0.0,0.0,0.0,0.0,0.0,
130,  WN,07/03/2015,949.0,N7718B,DAL,12:30,12:38,55.0,48.0,8.0,12:45,7.0,0.0,0.0,0.0,0.0,0.0,
131,  WN,07/03/2015,1017.0,N524SW,DAL,06:35,06:33,60.0,56.0,-2.0,06:42,9.0,0.0,0.0,0.0,0.0,0.0,
132,  WN,07/03/2015,1061.0,N435WN,SJC,06:30,06:44,220.0,195.0,14.0,06:55,11.0,0.0,0.0,0.0,0.0,0.0,
133,  WN,07/03/2015,1146.0,N629SW,DAL,10:30,11:05,55.0,52.0,35.0,11:15,10.0,5.0,0.0,0.0,0.0,27.0,
134,  WN,07/03/2015,1249.0,N487WN,LAX,05:10,05:16,185.0,174.0,6.0,05:30,14.0,0.0,0.0,0.0,0.0,0.0,
135,  WN,07/03/2015,1270.0,N8654B,LAS,11:25,11:23,165.0,153.0,-2.0,11:32,9.0,0.0,0.0,0.0,0.0,0.0,
136,  WN,07/03/2015,1448.0,N8654B,SJC,18:35,18:31,215.0,209.0,-4.0,18:43,12.0,0.0,0.0,0.0,0.0,0.0,
137,  WN,07/03/2015,1530.0,N637SW,DAL,21:55,22:27,55.0,50.0,32.0,22:35,8.0,0.0,0.0,0.0,0.0,27.0,
138,  WN,07/03/2015,1567.0,N8631A,MDW,06:30,06:51,165.0,150.0,21.0,07:01,10.0,0.0,0.0,0.0,0.0,0.0,
139,  WN,07/03/2015,1622.0,N719SW,PHX,20:05,20:01,140.0,128.0,-4.0,20:09,8.0,0.0,0.0,0.0,0.0,0.0,
140,  WN,07/03/2015,1653.0,N943WN,MDW,15:05,15:06,150.0,143.0,1.0,15:16,10.0,0.0,0.0,0.0,0.0,0.0,
141,  WN,07/03/2015,1694.0,N633SW,PHX,07:00,07:03,140.0,133.0,3.0,07:15,12.0,0.0,0.0,0.0,0.0,0.0,
142,  WN,07/03/2015,1717.0,N410WN,MDW,18:15,18:16,155.0,149.0,1.0,18:24,8.0,0.0,0.0,0.0,0.0,0.0,
143,  WN,07/03/2015,1818.0,N520SW,DAL,09:25,09:24,55.0,58.0,-1.0,09:36,12.0,0.0,0.0,0.0,0.0,0.0,
144,  WN,07/03/2015,1821.0,N201LV,DEN,08:30,08:31,125.0,129.0,1.0,08:38,7.0,0.0,0.0,0.0,0.0,0.0,
145,  WN,07/03/2015,1887.0,N389SW,SAN,11:30,11:40,175.0,161.0,10.0,11:53,13.0,0.0,0.0,0.0,0.0,0.0,
146,  WN,07/03/2015,2018.0,N8637A,DEN,14:50,14:48,130.0,128.0,-2.0,14:58,10.0,0.0,0.0,0.0,0.0,0.0,
147,  WN,07/03/2015,2028.0,N520SW,LBB,16:00,15:51,70.0,61.0,-9.0,15:58,7.0,0.0,0.0,0.0,0.0,0.0,
148,  WN,07/03/2015,2072.0,N8318F,MCO,17:25,17:41,155.0,142.0,16.0,17:48,7.0,0.0,0.0,0.0,0.0,0.0,
149,  WN,07/03/2015,2073.0,N793SA,DEN,10:45,10:43,130.0,125.0,-2.0,10:54,11.0,0.0,0.0,0.0,0.0,0.0,
150,  WN,07/03/2015,2109.0,N8323C,PHX,12:30,12:28,135.0,128.0,-2.0,12:37,9.0,0.0,0.0,0.0,0.0,0.0,
151,  WN,07/03/2015,2120.0,N8625A,BWI,06:00,06:18,200.0,180.0,18.0,06:28,10.0,0.0,0.0,0.0,0.0,0.0,
152,  WN,07/03/2015,2125.0,N525SW,HOU,16:00,15:58,50.0,43.0,-2.0,16:06,8.0,0.0,0.0,0.0,0.0,0.0,
153,  WN,07/03/2015,2249.0,N522SW,HOU,10:55,10:55,50.0,46.0,0.0,11:03,8.0,0.0,0.0,0.0,0.0,0.0,
154,  WN,07/03/2015,2263.0,N480WN,DAL,18:40,19:33,55.0,51.0,53.0,19:42,9.0,0.0,0.0,0.0,0.0,49.0,
155,  WN,07/03/2015,2280.0,N218WN,ELP,11:40,11:41,90.0,90.0,1.0,11:52,11.0,0.0,0.0,0.0,0.0,0.0,
156,  WN,07/03/2015,2495.0,N725SW,SNA,07:30,07:30,180.0,168.0,0.0,07:41,11.0,0.0,0.0,0.0,0.0,0.0,
157,  WN,07/03/2015,2876.0,N957WN,STL,13:25,13:25,120.0,118.0,0.0,13:33,8.0,0.0,0.0,0.0,0.0,0.0,
158,  WN,07/03/2015,2950.0,N479WN,DAL,14:00,14:19,55.0,53.0,19.0,14:28,9.0,2.0,0.0,0.0,0.0,15.0,
159,  WN,07/03/2015,3047.0,N8326F,LAS,20:20,20:13,165.0,164.0,-7.0,20:22,9.0,0.0,0.0,0.0,0.0,0.0,
160,  WN,07/03/2015,3054.0,N957WN,PDX,18:45,18:45,245.0,239.0,0.0,18:55,10.0,0.0,0.0,0.0,0.0,0.0,
161,  WN,07/03/2015,3304.0,N478WN,ATL,18:15,18:29,135.0,124.0,14.0,18:38,9.0,0.0,0.0,0.0,0.0,0.0,
162,  WN,07/03/2015,3307.0,N429WN,HRL,09:10,09:08,60.0,56.0,-2.0,09:18,10.0,0.0,0.0,0.0,0.0,0.0,
163,  WN,07/03/2015,3937.0,N280WN,DAL,08:20,08:18,55.0,53.0,-2.0,08:26,8.0,0.0,0.0,0.0,0.0,0.0,
164,  WN,07/03/2015,4096.0,N629SW,BNA,05:30,05:33,120.0,120.0,3.0,05:44,11.0,0.0,0.0,0.0,0.0,0.0,
165,  WN,07/03/2015,4195.0,N387SW,ELP,14:25,14:17,90.0,90.0,-8.0,14:30,13.0,0.0,0.0,0.0,0.0,0.0,
166,  WN,07/03/2015,4787.0,N394SW,DEN,05:50,05:49,130.0,130.0,-1.0,06:02,13.0,0.0,0.0,0.0,0.0,0.0,
167,  WN,07/03/2015,4819.0,N554WN,PHX,17:25,17:20,150.0,132.0,-5.0,17:30,10.0,0.0,0.0,0.0,0.0,0.0,
168,  WN,07/03/2015,4913.0,N605SW,TPA,11:35,11:32,140.0,143.0,-3.0,11:41,9.0,0.0,0.0,0.0,0.0,0.0,
169,  WN,07/03/2015,4924.0,N636WN,LAX,16:00,15:56,185.0,169.0,-4.0,16:04,8.0,0.0,0.0,0.0,0.0,0.0,
170,  WN,07/03/2015,4927.0,N8633A,DCA,12:40,12:38,195.0,182.0,-2.0,12:47,9.0,0.0,0.0,0.0,0.0,0.0,
171,  WN,07/03/2015,5366.0,N657SW,MCO,10:25,10:20,155.0,149.0,-5.0,10:28,8.0,0.0,0.0,0.0,0.0,0.0,
172,  WN,07/04/2015,22.0,N778SW,MDW,17:35,17:35,155.0,148.0,0.0,17:45,10.0,0.0,0.0,0.0,0.0,0.0,
173,  WN,07/04/2015,57.0,N8609A,LAX,07:25,07:23,185.0,176.0,-2.0,07:35,12.0,0.0,0.0,0.0,0.0,0.0,
174,  WN,07/04/2015,113.0,N929WN,MCO,16:25,16:33,155.0,148.0,8.0,16:42,9.0,0.0,0.0,0.0,0.0,0.0,
175,  WN,07/04/2015,153.0,N299WN,BWI,16:10,16:04,205.0,191.0,-6.0,16:12,8.0,0.0,0.0,0.0,0.0,0.0,
176,  WN,07/04/2015,184.0,N632SW,DEN,13:35,13:40,135.0,126.0,5.0,13:51,11.0,0.0,0.0,0.0,0.0,0.0,
177,  WN,07/04/2015,351.0,N515SW,DAL,07:35,07:48,55.0,58.0,13.0,07:58,10.0,13.0,0.0,3.0,0.0,0.0,
178,  WN,07/04/2015,414.0,N622SW,ATL,06:50,06:50,135.0,143.0,0.0,06:57,7.0,0.0,0.0,0.0,0.0,0.0,
179,  WN,07/04/2015,422.0,N361SW,LBB,13:55,13:52,70.0,65.0,-3.0,14:03,11.0,0.0,0.0,0.0,0.0,0.0,
180,  WN,07/04/2015,428.0,N929WN,BNA,06:40,06:37,120.0,123.0,-3.0,06:49,12.0,0.0,0.0,0.0,0.0,0.0,
